,goldstein_DirectFX_IndiaChina,goldstein_DirectFX_IndiaPak,goldstein_OilSupply,goldstein_RiskOff_RusUkr,goldstein_Combined
2025-03-19,2.0,2.581312443152134,2.3731137601947427,0.9374913344773372,2.581312443152134
2025-03-20,1.8114473285278128,2.337955764621768,2.1493852905986803,0.968286297711922,2.337955764621768
2025-03-21,1.640670712015276,2.117541862020152,2.320828937452901,1.1639547099334655,2.320828937452901
2025-03-22,1.4859942891369484,1.9179077745011075,3.810203457243384,1.4488636363636365,3.810203457243384
2025-03-23,3.72093023255814,1.7370944572413776,3.450991436885483,1.3122700817460011,3.72093023255814
2025-03-24,3.3701345647029086,1.5733275569851828,3.125644609559284,1.188554066942885,3.3701345647029086
2025-03-25,3.0524106270051643,1.425,2.922314774221832,1.076501544687278,3.0524106270051643
2025-03-26,2.7646405379292065,3.104819277108433,2.646809645440749,0.9750129236399172,3.104819277108433
2025-03-27,2.504000358385779,2.8121082925398646,2.397278130677647,0.8830922779038104,2.8121082925398646
2025-03-28,2.267932379915303,2.546993027026124,2.171271532777087,0.8791683194499537,2.546993027026124
2025-03-29,2.054120025439651,2.3068718572927205,1.966572008778772,1.5905152857297182,2.3068718572927205
2025-03-30,1.8604651162790693,2.089388431574447,1.837002957607624,1.7946798343421473,2.089388431574447
2025-03-31,6.2,3.4257142857142857,1.6638170500280114,1.6254839957409106,6.2
2025-04-01,5.615486718436221,3.1027504955783547,2.411080540270135,1.472239320824794,5.615486718436221
2025-04-02,5.086079207247355,2.81023454815188,2.480601288475304,1.3891556780161387,5.086079207247355
2025-04-03,4.60658229632454,2.5452959323931443,3.168806190963924,1.258191170925789,4.60658229632454
2025-04-04,4.172290597160305,2.305334758523136,2.8700627546219986,1.7048019323671495,4.172290597160305
2025-04-05,3.7789423280338736,2.087996244844523,2.599483754783598,2.3990008966312284,3.7789423280338736
2025-04-06,3.422677492388819,1.8911476098498587,2.354413951577099,3.228397565922921,3.422677492388819
2025-04-07,3.1,1.7128571428571429,2.132448431416474,2.9240360731083856,3.1
2025-04-08,2.8077433592181107,2.9377777777777774,1.931409007156349,2.6483686665755712,2.9377777777777774
2025-04-09,2.543039603623677,2.6770270270270267,1.7493228431539627,2.3986901730125427,2.6770270270270267
2025-04-10,2.30329114816227,2.424646728252431,1.584403095481962,2.1725504529347446,2.424646728252431
2025-04-11,2.0861452985801523,2.621254355400697,1.4350313773109993,1.9677303570302669,2.621254355400697
2025-04-12,1.8894711640169373,3.143846153846154,1.2997418773917988,1.7904225352112677,3.143846153846154
2025-04-13,1.711338746194409,4.071698113207548,1.1772069757885495,2.361340801991642,4.071698113207548
2025-04-14,1.55,3.687833334870776,1.066224215708237,2.1387222437557423,3.687833334870776
2025-04-15,1.4038716796090551,3.3401579212537413,0.9657045035781746,1.9370913474571752,3.3401579212537413
2025-04-16,1.2715198018118388,3.025260071658052,0.8746614215769811,2.069226050506083,3.025260071658052
2025-04-17,1.151645574081135,2.74004963745342,0.9141359103526266,1.8741470006547007,2.74004963745342
2025-04-18,1.9714285714285715,2.4817277978993,0.8377189516660081,1.6974592888021862,2.4817277978993
2025-04-19,1.7855695095488446,2.247759594818951,0.7684607473431607,1.537429046992721,2.247759594818951
2025-04-20,2.0,2.035849056603774,1.547261632341724,1.3924858699880132,2.035849056603774
2025-04-21,1.8114473285278128,3.0309859154929577,1.4013914752194998,1.2612074046012571,3.0309859154929577
2025-04-22,1.640670712015276,2.745235669712573,1.2692734220040072,1.1423053918922224,2.745235669712573
2025-04-23,1.4859942891369484,2.486424910040052,1.1496109747302572,1.0346130252530414,2.486424910040052
2025-04-24,1.3459001926323562,2.2520138804385303,1.04122986451069,0.9859440785922486,2.2520138804385303
2025-04-25,1.2190136542044754,2.039702263763965,0.9430665282256332,0.8929928836218727,2.039702263763965
2025-04-26,1.1040895136738125,1.847406608343684,0.8541576715891616,0.8088047867155949,1.847406608343684
2025-04-27,1.0,2.190481522956327,2.0692711753118846,0.986376096491228,2.190481522956327
2025-04-28,0.9057236642639068,1.9839709514743875,1.874187871259161,0.8933841724563639,1.9839709514743875
2025-04-29,0.8203353560076379,1.992429792429793,1.6974963062758184,0.8091591862725558,1.992429792429793
2025-04-30,0.7429971445684742,2.0898360655737704,1.5898665705012625,0.7328746231635802,2.0898360655737704
2025-05-01,2.0,1.8928139790223413,1.4399797759250943,0.8282744702320889,2.0
2025-05-02,1.8114473285278128,1.7143664128500604,2.667224546722455,0.9791435368754956,2.667224546722455
2025-05-03,1.640670712015276,1.6142038946162658,3.192393495497917,2.311773562180066,3.192393495497917
2025-05-04,1.4859942891369484,2.826636225266362,2.979013608922542,2.093828021686154,2.979013608922542
2025-05-05,2.6842105263157894,2.560151319489348,2.978870255957635,1.89642958814003,2.978870255957635
2025-05-06,2.4311529935504863,2.6609655172413795,3.3281210164018016,1.7176411555886792,3.3281210164018016
2025-05-07,2.2019527977047124,3.348772080999569,3.014357962089157,1.5557082413302696,3.348772080999569
2025-05-08,1.9943607564732728,3.962633262260128,2.730175338826474,1.4342622670541971,3.962633262260128
2025-05-09,1.8063397322171093,3.589050718428281,2.4727844119648665,1.2990452760317857,3.589050718428281
2025-05-10,1.6360446411691645,3.2506881679238697,2.239659358539489,1.1765760474522269,3.2506881679238697
2025-05-11,1.481804347299064,2.9442251988313326,2.0285124809193364,1.065652768983575,2.9442251988313326
2025-05-12,1.3421052631578947,2.666654435503644,1.8372717572233297,0.965186930756782,2.666654435503644
2025-05-13,1.2155764967752432,2.41525202664996,1.6640605082009008,0.8741926436246661,2.41525202664996
2025-05-14,1.100976398852356,2.1875509156982287,1.5071789810445786,0.7917769644562842,2.1875509156982287
2025-05-15,0.9971803782366364,1.981316631130064,1.3650876694132368,0.7171311335270987,1.981316631130064
2025-05-16,0.9031698661085548,1.7945253592141406,1.2363922059824333,0.6495226380158928,1.7945253592141406
2025-05-17,2.4760563380281693,1.6253440839619346,1.1198296792697444,0.5882880237261133,2.4760563380281693
2025-05-18,2.242622819402744,1.6582441113490365,1.0142562404596684,0.5328263844917875,2.242622819402744
2025-05-19,2.0311965575513065,1.666347687400319,0.9186358786116648,0.482593465378391,2.0311965575513065
2025-05-20,1.8397027889456024,1.5092505333699038,0.8757712875359934,0.4370963218123331,1.8397027889456024
2025-05-21,1.6662623511603396,1.3669639233760449,1.3604179346723473,0.8898579234972677,1.6662623511603396
2025-05-22,1.5091732423179351,1.505593719332679,1.9375878799881168,0.8059653791442164,1.9375878799881168
2025-05-23,1.3668939190412412,1.4787728026533995,1.7549191944961724,0.7299819164683485,1.7549191944961724
2025-05-24,1.2380281690140846,1.475,1.5894718433261368,0.6611618962301017,1.5894718433261368
2025-05-25,1.121311409701372,1.3359424047892623,1.4396222621816548,1.54668005056138,1.54668005056138
2025-05-26,1.0155982787756532,1.2489847715736038,1.303899950459063,1.8357609651878848,1.8357609651878848
2025-05-27,1.944,1.7771217712177123,1.1809730409633088,1.6626921481026171,1.944
2025-05-28,1.7607268033290346,1.6095812424704703,1.736896342695494,1.5059396249223285,1.7607268033290346
2025-05-29,1.88,1.4578358208608062,1.573148119952741,1.3639651552448646,1.88
2025-05-30,3.610526315789474,1.7084415584415584,1.4248374796334724,1.235375518336667,3.610526315789474
2025-05-31,6.0,1.9607734806629835,1.290509023034178,1.4812691412470906,6.0
2025-06-01,5.4343419855834405,2.5261702127659573,1.1688445611081502,1.938397701883179,5.4343419855834405
2025-06-02,4.922012136045828,2.288012141660716,1.0586501788418117,1.755652669350369,4.922012136045828
2025-06-03,4.457982867410845,2.097441364605544,1.0310484454085322,1.590136168858725,4.457982867410845
2025-06-04,4.037700577897068,1.899702278329222,2.1011780104712043,1.4402239575372946,4.037700577897068
2025-06-05,3.657040962613426,1.7206053085388349,1.9030866469147243,2.086944844753046,3.657040962613426
2025-06-06,3.3122685410214374,1.558392944801723,1.7956048675733711,2.6998763276589552,3.3122685410214374
2025-06-07,3.0,1.4114733683288367,1.7492929292929291,2.445341880546649,3.0
2025-06-08,2.7171709927917203,1.2784048311737126,1.7279567657451675,2.6555689623166883,2.7171709927917203
2025-06-09,2.4610060680229138,1.1578815081033362,1.5650513335603222,2.405211651254972,2.4610060680229138
2025-06-10,2.2289914337054224,1.4899497487437183,2.049969173859433,2.1784571101048944,2.2289914337054224
2025-06-11,2.018850288948534,1.349482746001248,1.856705591776019,1.9730801562059648,2.018850288948534
2025-06-12,1.8285204813067133,1.222258457569169,2.313795318953648,1.7870653889652683,2.313795318953648
2025-06-13,1.6561342705107185,2.6985074626865675,3.4610089231066588,1.6185874123728266,3.4610089231066588
2025-06-14,1.5,2.444102067147976,4.003154895708088,1.4659929220657515,4.003154895708088
2025-06-15,1.35858549639586,2.213681080092253,5.182716049382716,1.327784481158344,5.182716049382716
2025-06-16,1.2305030340114569,2.004983339372838,4.694108571086272,1.2026058256274856,4.694108571086272
2025-06-17,1.1144957168527114,1.8159608569248509,4.2515652154568695,1.089228555052447,4.2515652154568695
2025-06-18,1.009425144474267,1.6447587214937998,7.441935483870968,9.818181818181818,9.818181818181818
2025-06-19,0.9142602406533564,1.489696896061383,7.685245901639345,8.892559612772903,8.892559612772903
2025-06-20,0.8280671352553592,1.3492537313432835,6.960709078801959,8.0542016771659,8.0542016771659
2025-06-21,0.75,1.2220510335739878,6.3044789327275526,7.294881055763201,7.294881055763201
2025-06-22,5.0,1.1068405400461263,5.710115760224602,6.607146400195203,6.607146400195203
2025-06-23,4.5286183213195335,1.002491669686419,5.17178696972171,5.98424884791288,5.98424884791288
2025-06-24,4.10167678003819,9.0,4.684209845008673,5.420075794398716,9.0
2025-06-25,3.7149857228423713,8.15151297837516,4.2425997050023225,4.909090909090909,8.15151297837516
2025-06-26,3.36475048158089,7.383018204068741,3.842622950819672,6.549019607843137,7.383018204068741
2025-06-27,3.0475341355111887,6.686974301116268,3.48035453940098,5.931602036551859,6.686974301116268
2025-06-28,2.7602237841845314,6.056550866845603,3.152239466363776,5.372392331501001,6.056550866845603
2025-06-29,2.5,5.4855614439201394,2.855057880112301,4.8659028683504,5.4855614439201394
2025-06-30,2.2643091606597667,4.968402811532156,2.585893484860855,9.090909090909092,9.090909090909092
2025-07-01,2.0508383900190945,4.5,2.342104922504337,8.233851493308244,8.233851493308244
2025-07-02,1.8574928614211856,4.07575648918758,2.121299852501161,7.4575941455239825,7.4575941455239825
2025-07-03,1.682375240790445,3.69150910203437,1.921311475409836,6.754519496077039,6.754519496077039
2025-07-04,1.5237670677555946,3.343487150558134,1.7401772697004898,6.117728148328892,6.117728148328892
2025-07-05,1.3801118920922653,3.028275433422801,1.576119733181888,5.540971155474889,5.540971155474889
2025-07-06,1.25,2.74278072196007,1.4275289400561508,5.01858869851733,5.01858869851733
2025-07-07,1.1321545803298834,2.4842014057660777,2.0878625517931133,4.545454545454546,4.545454545454546
2025-07-08,1.0254191950095477,2.25,1.8910265208894488,4.116925746654122,4.116925746654122
2025-07-09,0.9287464307105928,2.03787824459379,1.712747469720219,3.7287970727619903,3.7287970727619903
2025-07-10,0.8411876203952224,1.845754551017185,1.5512759142337311,3.37725974803852,3.37725974803852
2025-07-11,0.7618835338777972,1.6717435752790673,1.405027305324117,3.058864074164446,3.058864074164446
2025-07-12,0.6900559460461326,3.34,1.272566479369002,2.770485577737445,3.34
2025-07-13,1.933333333333333,3.025117038641448,2.0521217197096595,2.5092943492586643,3.025117038641448
2025-07-14,1.7510657509102194,2.7399200890655107,1.8586552034909825,2.272727272727273,2.7399200890655107
2025-07-15,1.5859816882814333,3.090909090909091,2.161055960643064,2.058462873327061,3.090909090909091
2025-07-16,1.4364611461657166,2.7995095077248027,2.7018000804505227,1.864398536380996,2.7995095077248027
2025-07-17,1.301036852877944,2.5355820094781536,2.4470842689741654,1.68862987401926,2.5355820094781536
2025-07-18,1.1783798657309927,2.296536628666193,2.2163821308578444,1.5294320370822228,2.296536628666193
2025-07-19,1.619512195121951,2.080027570431823,2.0074297449696124,1.8315737785416155,2.080027570431823
2025-07-20,1.4668305196859368,1.883930192861462,1.818176624366237,1.6588997140704012,1.883930192861462
2025-07-21,1.3285431131440772,2.618333333333333,1.6467655944999686,1.5025047276741907,2.618333333333333
2025-07-22,1.2032929365694316,2.371486460930996,1.4915145684342426,1.3608540875229114,2.371486460930996
2025-07-23,1.089850887692542,2.8922413793103448,1.3509000402252611,1.2325577506797665,2.8922413793103448
2025-07-24,0.9871037395021606,2.619571460004661,1.2235421344870827,1.1163567223625566,2.619571460004661
2025-07-25,0.8940432159505018,2.372607861556573,1.108191065428922,1.0111107012038596,2.372607861556573
2025-07-26,0.8097560975609757,2.148927086230372,1.065665236051502,1.2142172305163677,2.148927086230372
2025-07-27,0.7334152598429684,4.640909090909091,0.9651982224752276,2.2702070913084405,4.640909090909091
2025-07-28,0.6642715565720385,4.203381187333858,0.8742028708012725,2.056180285377786,4.203381187333858
2025-07-29,0.6016464682847158,3.807101811289992,0.8953576437587657,2.176647987773816,3.807101811289992
2025-07-30,0.5449254438462711,3.448182202747328,1.154344069128044,2.2676600155480697,3.448182202747328
2025-07-31,0.4935518697510804,3.123100219721899,1.0455167401119605,2.51961010275617,3.123100219721899
2025-08-01,0.4470216079752508,2.8286657748699304,1.356861499364676,2.282070494784677,2.8286657748699304
2025-08-02,0.4048780487804878,3.668548387096774,1.2289415691031929,2.255093176404652,3.668548387096774
2025-08-03,1.1588235294117648,3.322691087690735,2.0618819188191884,3.0266760671708752,3.322691087690735
2025-08-04,1.324271844660194,4.650877192982456,1.8674952467924104,2.7413321380978752,4.650877192982456
2025-08-05,1.465680473372781,4.212409533269503,1.6914346379202505,2.482889389082417,4.212409533269503
2025-08-06,1.3275014889832526,3.815278997853067,1.7072848622550414,2.2488116754417,3.815278997853067
2025-08-07,1.2023495129177038,3.455588474124605,1.571152154793316,2.036801950920512,3.455588474124605
2025-08-08,1.088996406565746,3.12980825497226,1.423029686755535,1.8447797263676,3.12980825497226
2025-08-09,3.746153846153847,4.364248704663212,1.6248104896537594,1.6708606535254296,4.364248704663212
2025-08-10,3.392980188434789,3.952803328546573,1.4716293104236355,1.5133380335854376,3.952803328546573
2025-08-11,3.073102449043998,3.580147514845769,1.3328894914750613,1.3706660690489376,3.580147514845769
2025-08-12,2.7833816108065155,3.242624325751429,1.2072295542776477,1.2414446945412083,3.242624325751429
2025-08-13,2.520974591584452,2.936921586150864,1.093416375508034,1.12440583772085,2.936921586150864
2025-08-14,2.283306344606076,2.660039380664325,0.990333086191296,1.018400975460256,2.660039380664325
2025-08-15,2.0680445890736414,2.409260614941586,1.285177372962608,0.9223898631838,2.409260614941586
2025-08-16,1.8730769230769235,2.182124352331606,1.4622058306989816,0.8354303267627146,2.182124352331606
2025-08-17,1.6964900942173946,1.9764016642732865,2.3004437049362174,0.7566690167927188,2.3004437049362174
2025-08-18,1.5365512245219988,1.7900737574228842,2.0835663018676684,0.6853330345244688,2.0835663018676684
2025-08-19,1.3916908054032575,1.9779661016949155,1.8871353056643816,0.6207223472706044,1.9779661016949155
2025-08-20,1.260487295792226,1.791490705416914,1.7092231040081312,0.5622029188604251,1.791490705416914
2025-08-21,1.141653172303038,1.6225955262049383,1.548083812806773,0.8147501896607782,1.6225955262049383
2025-08-22,1.0340222945368205,1.4696231656125585,1.4021361435229902,0.737938527239273,1.4696231656125585
2025-08-23,0.9365384615384617,2.075,1.2699478857085058,1.0689421059128503,2.075
2025-08-24,0.8482450471086973,4.074285714285715,2.5749649478111856,0.9681661610533638,4.074285714285715
2025-08-25,0.7682756122609995,3.690176986400946,2.332206687882666,0.8768910030055723,3.690176986400946
