,USDINR,NIFTY,INDIAVIX,GOLD,CRUDE,DXY
2015-03-19,62.69300079345703,8634.650390625,15.199999809265137,1169.0999755859375,43.959999084472656,99.0999984741211
2015-03-20,62.483001708984375,8570.900390625,14.260000228881836,1184.800048828125,45.720001220703125,97.91000366210938
2015-03-23,62.40299987792969,8550.900390625,14.270000457763672,1188.0,47.45000076293945,97.02999877929688
2015-03-24,62.222999572753906,8542.9501953125,13.670000076293945,1191.699951171875,47.5099983215332,97.19000244140625
2015-03-25,62.27799987792969,8530.7998046875,13.140000343322754,1197.300048828125,49.209999084472656,96.9800033569336
2015-03-26,62.46200180053711,8342.150390625,15.15999984741211,1205.0999755859375,51.43000030517578,97.44000244140625
2015-03-27,62.82899856567383,8341.400390625,14.5,1199.800048828125,48.869998931884766,97.29000091552734
2015-03-30,62.51499938964844,8492.2998046875,14.260000228881836,1184.800048828125,48.68000030517578,97.9800033569336
2015-03-31,62.50899887084961,8491.0,14.489999771118164,1183.0999755859375,47.599998474121094,98.36000061035156
2015-04-01,62.305999755859375,8586.25,13.670000076293945,1208.0999755859375,50.09000015258789,98.19000244140625
2015-04-02,62.16899871826172,,,1200.9000244140625,49.13999938964844,97.44000244140625
2015-04-03,62.060001373291016,,,,,
2015-04-06,62.060001373291016,8659.900390625,14.569999694824219,1218.5999755859375,52.13999938964844,97.11000061035156
2015-04-07,62.060001373291016,8660.2998046875,14.25,1210.5999755859375,53.97999954223633,97.83000183105469
2015-04-08,62.308998107910156,8714.400390625,14.350000381469727,1203.0999755859375,50.41999816894531,98.06999969482422
2015-04-09,62.18199920654297,8778.2998046875,14.420000076293945,1193.5999755859375,50.790000915527344,99.16000366210938
2015-04-10,62.31399917602539,8780.349609375,14.260000228881836,1204.5999755859375,51.63999938964844,99.38999938964844
2015-04-13,62.26900100708008,8834.0,14.489999771118164,1199.300048828125,51.90999984741211,99.48999786376953
2015-04-14,62.39099884033203,,,1192.800048828125,53.290000915527344,98.76000213623047
2015-04-15,62.31399917602539,,14.619999885559082,1201.5,56.38999938964844,98.33000183105469
2015-04-16,62.38999938964844,8706.7001953125,14.949999809265137,1198.0,56.709999084472656,97.41999816894531
2015-04-17,62.32600021362305,8606.0,15.039999961853027,1202.9000244140625,55.7400016784668,97.5199966430664
2015-04-20,62.542999267578125,8448.099609375,16.299999237060547,1193.5,56.380001068115234,97.94000244140625
2015-04-21,63.14500045776367,8377.75,17.030000686645508,1202.9000244140625,55.2599983215332,97.9800033569336
2015-04-22,62.87799835205078,8429.7001953125,17.209999084472656,1186.9000244140625,56.15999984741211,98.0199966430664
2015-04-23,62.935001373291016,8398.2998046875,18.5,1194.4000244140625,57.7400016784668,97.27999877929688
2015-04-24,63.2869987487793,8305.25,19.110000610351562,1175.199951171875,57.150001525878906,96.91999816894531
2015-04-27,63.654998779296875,8213.7998046875,18.739999771118164,1203.300048828125,56.9900016784668,96.7699966430664
2015-04-28,63.13999938964844,8285.599609375,17.40999984741211,1214.0,57.060001373291016,96.08999633789062
2015-04-29,63.03300094604492,8239.75,17.239999771118164,1209.800048828125,58.58000183105469,95.12000274658203
2015-04-30,63.44200134277344,8181.5,17.229999542236328,1182.4000244140625,59.630001068115234,94.5999984741211
2015-05-01,63.52299880981445,,,1174.5,59.150001525878906,95.30000305175781
2015-05-04,63.52299880981445,8331.9501953125,17.309999465942383,1186.800048828125,58.93000030517578,95.4800033569336
2015-05-05,63.59299850463867,8324.7998046875,17.360000610351562,1193.199951171875,60.400001525878906,95.12999725341797
2015-05-06,63.34400177001953,8097.0,19.670000076293945,1190.300048828125,60.93000030517578,94.12999725341797
2015-05-07,63.65999984741211,8057.2998046875,19.649999618530273,1182.4000244140625,58.939998626708984,94.62000274658203
2015-05-08,64.08200073242188,8191.5,19.110000610351562,1189.0999755859375,59.38999938964844,94.79000091552734
2015-05-11,63.70399856567383,8325.25,18.6299991607666,1183.199951171875,59.25,95.01000213623047
2015-05-12,64.0199966430664,8126.9501953125,20.549999237060547,1192.5999755859375,60.75,94.52999877929688
2015-05-13,64.21099853515625,8235.4501953125,20.690000534057617,1218.4000244140625,60.5,93.62000274658203
2015-05-14,64.04399871826172,8224.2001953125,20.700000762939453,1225.4000244140625,59.880001068115234,93.36000061035156
2015-05-15,63.40800094604492,8262.349609375,19.81999969482422,1225.5,59.689998626708984,93.13999938964844
2015-05-18,63.43299865722656,8373.650390625,17.899999618530273,1227.800048828125,59.43000030517578,94.19000244140625
2015-05-19,63.729000091552734,8365.650390625,18.270000457763672,1206.9000244140625,57.2599983215332,95.2699966430664
2015-05-20,63.78499984741211,8423.25,17.719999313354492,1208.9000244140625,58.97999954223633,95.44999694824219
2015-05-21,63.625,8421.0,17.40999984741211,1204.4000244140625,60.720001220703125,95.26000213623047
2015-05-22,63.625999450683594,8458.9501953125,16.950000762939453,1204.300048828125,59.720001220703125,96.01000213623047
2015-05-25,63.483001708984375,8370.25,16.93000030517578,,,
2015-05-26,63.57099914550781,8339.349609375,17.06999969482422,1187.199951171875,58.029998779296875,97.30000305175781
2015-05-27,63.97600173950195,8334.599609375,17.280000686645508,1185.9000244140625,57.5099983215332,97.37000274658203
2015-05-28,63.874000549316406,8319.0,17.1299991607666,1188.0999755859375,57.68000030517578,96.97000122070312
2015-05-29,63.82500076293945,8433.650390625,16.65999984741211,1189.4000244140625,60.29999923706055,96.91000366210938
2015-06-01,63.736000061035156,8433.400390625,16.90999984741211,1188.300048828125,60.20000076293945,97.38999938964844
2015-06-02,63.61000061035156,8236.4501953125,16.81999969482422,1194.0999755859375,61.2599983215332,95.83999633789062
2015-06-03,63.6619987487793,8135.10009765625,17.510000228881836,1184.699951171875,59.63999938964844,95.47000122070312
2015-06-04,64.05899810791016,8130.64990234375,18.1200008392334,1174.9000244140625,58.0,95.45999908447266
2015-06-05,64.0009994506836,8114.7001953125,18.09000015258789,1167.800048828125,59.130001068115234,96.30999755859375
2015-06-08,63.762001037597656,8044.14990234375,18.889999389648438,1173.199951171875,58.13999938964844,95.30000305175781
2015-06-09,63.97600173950195,8022.39990234375,18.010000228881836,1177.300048828125,60.13999938964844,95.16999816894531
2015-06-10,64.03800201416016,8124.4501953125,17.079999923706055,1186.0999755859375,61.43000030517578,94.6500015258789
2015-06-11,63.79899978637695,7965.35009765625,17.809999465942383,1179.9000244140625,60.77000045776367,94.9800033569336
2015-06-12,63.999000549316406,7982.89990234375,17.479999542236328,1178.800048828125,59.959999084472656,94.97000122070312
2015-06-15,64.09200286865234,8013.89990234375,17.520000457763672,1185.300048828125,59.52000045776367,94.80999755859375
2015-06-16,64.052001953125,8047.2998046875,17.170000076293945,1180.5,59.970001220703125,95.0
2015-06-17,64.18199920654297,8091.5498046875,16.729999542236328,1176.4000244140625,59.91999816894531,94.30000305175781
2015-06-18,64.00299835205078,8174.60009765625,16.020000457763672,1201.5,60.45000076293945,94.04000091552734
2015-06-19,63.64500045776367,8224.9501953125,15.09000015258789,1201.5,59.61000061035156,94.08999633789062
2015-06-22,63.492000579833984,8353.099609375,15.489999771118164,1183.699951171875,59.68000030517578,94.33000183105469
2015-06-23,63.50699996948242,8381.5498046875,15.039999961853027,1176.199951171875,61.0099983215332,95.43000030517578
2015-06-24,63.599998474121094,8360.849609375,15.920000076293945,1172.5999755859375,60.27000045776367,95.26000213623047
2015-06-25,63.5620002746582,8398.0,15.930000305175781,1171.5,59.70000076293945,95.19000244140625
2015-06-26,63.51100158691406,8381.099609375,15.760000228881836,1172.9000244140625,59.630001068115234,95.47000122070312
2015-06-29,63.444000244140625,8318.400390625,17.299999237060547,1178.5,58.33000183105469,94.79000091552734
2015-06-30,63.7239990234375,8368.5,16.93000030517578,1171.5,59.470001220703125,95.48999786376953
2015-07-01,63.59000015258789,8453.0498046875,15.850000381469727,1169.0,56.959999084472656,96.30999755859375
2015-07-02,63.57400131225586,8444.900390625,15.5600004196167,1163.0,56.93000030517578,96.11000061035156
2015-07-03,63.369998931884766,8484.900390625,16.309999465942383,,,
2015-07-06,63.40399932861328,8522.150390625,16.020000457763672,1172.9000244140625,52.529998779296875,96.30000305175781
2015-07-07,63.3650016784668,8510.7998046875,16.309999465942383,1152.4000244140625,52.33000183105469,96.87000274658203
2015-07-08,63.518001556396484,8363.0498046875,17.790000915527344,1163.300048828125,51.650001525878906,96.29000091552734
2015-07-09,63.5620002746582,8328.5498046875,17.440000534057617,1159.0,52.779998779296875,96.61000061035156
2015-07-10,63.36399841308594,8360.5498046875,17.06999969482422,1157.699951171875,52.7400016784668,96.02999877929688
2015-07-13,63.35200119018555,8459.650390625,16.270000457763672,1155.199951171875,52.20000076293945,96.86000061035156
2015-07-14,63.513999938964844,8454.099609375,16.010000228881836,1153.300048828125,53.040000915527344,96.63999938964844
2015-07-15,63.32400131225586,8523.7998046875,15.569999694824219,1147.199951171875,51.40999984741211,97.12999725341797
2015-07-16,63.52399826049805,8608.0498046875,14.779999732971191,1143.800048828125,50.90999984741211,97.66000366210938
2015-07-17,63.481998443603516,8609.849609375,14.800000190734863,1131.800048828125,50.88999938964844,97.86000061035156
2015-07-20,63.48400115966797,8603.4501953125,14.960000038146973,1106.699951171875,50.150001525878906,98.02999877929688
2015-07-21,63.625,8529.4501953125,15.100000381469727,1103.4000244140625,50.36000061035156,97.33000183105469
2015-07-22,63.58300018310547,8633.5,15.130000114440918,1091.4000244140625,49.189998626708984,97.5999984741211
2015-07-23,63.66400146484375,8589.7998046875,15.520000457763672,1094.0,48.45000076293945,97.12000274658203
2015-07-24,63.847999572753906,8521.5498046875,15.460000038146973,1085.5999755859375,48.13999938964844,97.23999786376953
2015-07-27,64.0999984741211,8361.0,16.3700008392334,1096.5,47.38999938964844,96.5
2015-07-28,64.21700286865234,8337.0,15.920000076293945,1096.300048828125,47.97999954223633,96.7699966430664
2015-07-29,63.8390007019043,8375.0498046875,15.880000114440918,1092.699951171875,48.790000915527344,96.9800033569336
2015-07-30,63.882999420166016,8421.7998046875,15.329999923706055,1088.4000244140625,48.52000045776367,97.55999755859375
2015-07-31,64.11799621582031,8532.849609375,14.569999694824219,1094.9000244140625,47.119998931884766,97.37000274658203
2015-08-03,63.97999954223633,8543.0498046875,15.390000343322754,1089.4000244140625,45.16999816894531,97.48999786376953
2015-08-04,64.1240005493164,8516.900390625,14.829999923706055,1090.699951171875,45.7400016784668,97.93000030517578
2015-08-05,63.819000244140625,8567.9501953125,14.670000076293945,1085.699951171875,45.150001525878906,97.95999908447266
2015-08-06,63.69599914550781,8588.650390625,14.729999542236328,1090.199951171875,44.65999984741211,97.83000183105469
2015-08-07,63.733001708984375,8564.599609375,14.90999984741211,1094.0999755859375,43.869998931884766,97.55999755859375
2015-08-10,63.733001708984375,8525.599609375,15.470000267028809,1104.199951171875,44.959999084472656,97.16000366210938
2015-08-11,63.8380012512207,8462.349609375,15.890000343322754,1107.5999755859375,43.08000183105469,97.29000091552734
2015-08-12,64.32599639892578,8349.4501953125,17.450000762939453,1123.199951171875,43.29999923706055,96.26000213623047
2015-08-13,64.79900360107422,8355.849609375,17.020000457763672,1115.699951171875,42.22999954223633,96.44999694824219
2015-08-14,65.26899719238281,8518.5498046875,16.020000457763672,1112.9000244140625,42.5,96.56999969482422
2015-08-17,65.12200164794922,8477.2998046875,16.459999084472656,1118.5999755859375,41.869998931884766,96.81999969482422
2015-08-18,65.44300079345703,8466.5498046875,16.360000610351562,1117.0999755859375,42.619998931884766,96.97000122070312
2015-08-19,65.44599914550781,8495.150390625,16.68000030517578,1128.0999755859375,40.79999923706055,96.45999908447266
2015-08-20,65.05400085449219,8372.75,16.979999542236328,1153.0,41.13999938964844,95.75
2015-08-21,65.46099853515625,8299.9501953125,17.110000610351562,1159.5999755859375,40.45000076293945,94.83000183105469
2015-08-24,66.0260009765625,7809.0,28.1299991607666,1153.4000244140625,38.2400016784668,93.30999755859375
2015-08-25,66.80699920654297,7880.7001953125,26.850000381469727,1138.199951171875,39.310001373291016,94.52999877929688
2015-08-26,66.28299713134766,7791.85009765625,25.520000457763672,1124.5999755859375,38.599998474121094,95.0999984741211
2015-08-27,66.05599975585938,7948.9501953125,22.040000915527344,1122.4000244140625,42.560001373291016,95.61000061035156
2015-08-28,66.05500030517578,8001.9501953125,23.329999923706055,1133.0999755859375,45.220001220703125,96.11000061035156
2015-08-31,66.14299774169922,7971.2998046875,24.600000381469727,1131.5999755859375,49.20000076293945,95.94999694824219
2015-09-01,66.3499984741211,7785.85009765625,28.719999313354492,1138.699951171875,45.40999984741211,95.44999694824219
2015-09-02,66.4229965209961,7717.0,26.649999618530273,1132.5,46.25,95.83000183105469
2015-09-03,66.22599792480469,7823.0,24.1200008392334,1123.699951171875,46.75,96.41000366210938
2015-09-04,66.16000366210938,7655.0498046875,26.420000076293945,1120.5999755859375,46.04999923706055,96.2300033569336
2015-09-07,66.6780014038086,7558.7998046875,26.350000381469727,,,
2015-09-08,66.8030014038086,7688.25,24.56999969482422,1120.4000244140625,45.939998626708984,95.87999725341797
2015-09-09,66.40599822998047,7818.60009765625,24.299999237060547,1102.199951171875,44.150001525878906,96.01000213623047
2015-09-10,66.59700012207031,7788.10009765625,24.75,1109.5,45.91999816894531,95.45999908447266
2015-09-11,66.31900024414062,7789.2998046875,24.979999542236328,1103.5,44.630001068115234,95.19000244140625
2015-09-14,66.23400115966797,7872.25,24.31999969482422,1107.699951171875,44.0,95.25
2015-09-15,66.31500244140625,7829.10009765625,23.739999771118164,1102.800048828125,44.59000015258789,95.61000061035156
2015-09-16,66.43000030517578,7899.14990234375,22.0,1119.199951171875,47.150001525878906,95.41999816894531
2015-09-17,66.19599914550781,,,1117.300048828125,46.900001525878906,94.55000305175781
2015-09-18,66.12200164794922,7981.89990234375,18.290000915527344,1138.0999755859375,44.68000030517578,94.86000061035156
2015-09-21,65.86100006103516,7977.10009765625,18.18000030517578,1133.0999755859375,46.68000030517578,95.88999938964844
2015-09-22,65.73899841308594,7812.0,20.350000381469727,1125.0,45.83000183105469,96.27999877929688
2015-09-23,65.875,7845.9501953125,20.690000534057617,1131.5999755859375,44.47999954223633,96.06999969482422
2015-09-24,66.16200256347656,7868.5,20.8799991607666,1153.800048828125,44.90999984741211,95.98999786376953
2015-09-25,66.22100067138672,,,1146.0,45.70000076293945,96.2699966430664
2015-09-28,66.16300201416016,7795.7001953125,21.670000076293945,1132.0,44.43000030517578,96.02999877929688
2015-09-29,66.26000213623047,7843.2998046875,21.56999969482422,1127.0999755859375,45.22999954223633,95.88999938964844
2015-09-30,65.91999816894531,7948.89990234375,19.6299991607666,1115.5,45.09000015258789,96.3499984741211
2015-10-01,65.5270004272461,7950.89990234375,19.239999771118164,1114.199951171875,44.7400016784668,96.19000244140625
2015-10-02,65.61799621582031,,,1137.0999755859375,45.540000915527344,95.83000183105469
2015-10-05,65.35700225830078,8119.2998046875,19.1299991607666,1138.0999755859375,46.2599983215332,96.11000061035156
2015-10-06,65.12300109863281,8152.89990234375,19.309999465942383,1146.800048828125,48.529998779296875,95.45999908447266
2015-10-07,65.18399810791016,8177.39990234375,19.34000015258789,1149.0,47.810001373291016,95.5
2015-10-08,64.93900299072266,8129.35009765625,19.559999465942383,1144.699951171875,49.43000030517578,95.31999969482422
2015-10-09,64.99500274658203,8189.7001953125,18.93000030517578,1156.300048828125,49.630001068115234,94.80999755859375
2015-10-12,64.77200317382812,8143.60009765625,19.1200008392334,1164.9000244140625,47.099998474121094,94.83999633789062
2015-10-13,64.78199768066406,8131.7001953125,18.020000457763672,1165.800048828125,46.65999984741211,94.76000213623047
2015-10-14,65.08499908447266,8107.89990234375,17.719999313354492,1180.0999755859375,46.63999938964844,93.93000030517578
2015-10-15,64.8489990234375,8179.5,17.170000076293945,1187.9000244140625,46.380001068115234,94.37000274658203
2015-10-16,64.78399658203125,8238.150390625,16.270000457763672,1183.5999755859375,47.2599983215332,94.54000091552734
2015-10-19,64.69499969482422,8275.0498046875,16.8799991607666,1173.300048828125,45.88999938964844,94.95999908447266
2015-10-20,64.95099639892578,8261.650390625,17.0,1178.0,45.54999923706055,94.8499984741211
2015-10-21,64.99400329589844,8251.7001953125,16.6200008392334,1167.5999755859375,45.20000076293945,95.05000305175781
2015-10-22,65.15899658203125,,,1166.5999755859375,45.380001068115234,96.33999633789062
2015-10-23,65.05000305175781,8295.4501953125,16.190000534057617,1163.300048828125,44.599998474121094,97.06999969482422
2015-10-26,64.88500213623047,8260.5498046875,17.229999542236328,1167.0,43.97999954223633,96.86000061035156
2015-10-27,64.9010009765625,8232.900390625,16.540000915527344,1166.800048828125,43.20000076293945,96.91000366210938
2015-10-28,65.06700134277344,8171.2001953125,17.040000915527344,1177.0999755859375,45.939998626708984,97.77999877929688
2015-10-29,64.94599914550781,8111.75,17.579999923706055,1147.199951171875,46.060001373291016,97.27999877929688
2015-10-30,65.44400024414062,8065.7998046875,17.8799991607666,1141.5,46.59000015258789,96.94999694824219
2015-11-02,65.41500091552734,8050.7998046875,19.479999542236328,1135.800048828125,46.13999938964844,96.93000030517578
2015-11-03,65.54100036621094,8060.7001953125,19.559999465942383,1114.199951171875,47.900001525878906,97.16000366210938
2015-11-04,65.53099822998047,8040.2001953125,19.360000610351562,1106.5,46.31999969482422,97.94999694824219
2015-11-05,65.58499908447266,7955.4501953125,19.290000915527344,1104.4000244140625,45.20000076293945,97.94000244140625
2015-11-06,65.86000061035156,7954.2998046875,19.469999313354492,1087.5999755859375,44.290000915527344,99.16000366210938
2015-11-09,66.13300323486328,7915.2001953125,17.040000915527344,1087.9000244140625,43.869998931884766,98.9800033569336
2015-11-10,66.46800231933594,7783.35009765625,16.829999923706055,1088.199951171875,44.209999084472656,99.29000091552734
2015-11-11,66.19300079345703,,,1084.699951171875,42.93000030517578,99.01000213623047
2015-11-12,66.06300354003906,,,1080.800048828125,41.75,98.6500015258789
2015-11-13,66.0479965209961,7762.25,17.649999618530273,1080.800048828125,40.7400016784668,98.98999786376953
2015-11-16,66.0510025024414,7806.60009765625,17.8799991607666,1083.699951171875,41.7400016784668,99.44000244140625
2015-11-17,65.89700317382812,7837.5498046875,16.969999313354492,1068.699951171875,40.66999816894531,99.62999725341797
2015-11-18,66.03700256347656,7731.7998046875,17.420000076293945,1068.800048828125,40.75,99.6500015258789
2015-11-19,66.07499694824219,7842.75,15.84000015258789,1078.0,40.540000915527344,98.98999786376953
2015-11-20,66.08499908447266,7856.5498046875,15.899999618530273,1076.4000244140625,40.38999938964844,99.56999969482422
2015-11-23,66.05000305175781,7849.25,17.079999923706055,1066.800048828125,41.75,99.80000305175781
2015-11-24,66.37100219726562,7831.60009765625,16.25,1074.300048828125,42.869998931884766,99.52999877929688
2015-11-25,66.30000305175781,,,1070.5,43.040000915527344,99.80000305175781
2015-11-26,66.38200378417969,7883.7998046875,16.690000534057617,,,
2015-11-27,66.55799865722656,7942.7001953125,16.729999542236328,1056.199951171875,41.709999084472656,100.0199966430664
2015-11-30,66.9000015258789,7935.25,16.43000030517578,1065.800048828125,41.650001525878906,100.16999816894531
2015-12-01,66.50800323486328,7954.89990234375,15.640000343322754,1063.800048828125,41.849998474121094,99.80000305175781
2015-12-02,66.46099853515625,7931.35009765625,15.489999771118164,1054.199951171875,39.939998626708984,99.98999786376953
2015-12-03,66.55699920654297,7864.14990234375,16.059999465942383,1061.699951171875,41.08000183105469,97.62000274658203
2015-12-04,66.8030014038086,7781.89990234375,16.09000015258789,1084.5,39.970001220703125,98.3499984741211
2015-12-07,66.63600158691406,7765.39990234375,15.869999885559082,1076.4000244140625,37.650001525878906,98.66000366210938
2015-12-08,66.76799774169922,7701.7001953125,15.970000267028809,1076.300048828125,37.5099983215332,98.47000122070312
2015-12-09,66.83300018310547,7612.5,16.729999542236328,1077.5999755859375,37.15999984741211,97.3499984741211
2015-12-10,66.88999938964844,7683.2998046875,16.290000915527344,1073.0999755859375,36.7599983215332,97.94000244140625
2015-12-11,66.78600311279297,7610.4501953125,17.18000030517578,1076.9000244140625,35.619998931884766,97.56999969482422
2015-12-14,67.14099884033203,7650.0498046875,17.799999237060547,1064.699951171875,36.310001373291016,97.5999984741211
2015-12-15,67.07099914550781,7700.89990234375,17.34000015258789,1062.9000244140625,37.349998474121094,98.22000122070312
2015-12-16,66.90299987792969,7750.89990234375,16.729999542236328,1078.0,35.52000045776367,97.87000274658203
2015-12-17,66.4280014038086,7844.35009765625,14.220000267028809,1050.800048828125,34.95000076293945,99.2699966430664
2015-12-18,66.45899963378906,7761.9501953125,14.489999771118164,1066.199951171875,34.72999954223633,98.69999694824219
2015-12-21,66.24800109863281,7834.4501953125,14.229999542236328,1081.9000244140625,34.7400016784668,98.45999908447266
2015-12-22,66.26899719238281,7786.10009765625,14.479999542236328,1074.800048828125,36.13999938964844,98.23999786376953
2015-12-23,66.24299621582031,7865.9501953125,13.649999618530273,1069.4000244140625,37.5,98.33999633789062
2015-12-24,66.15399932861328,7861.0498046875,13.75,1077.199951171875,38.099998474121094,97.9800033569336
2015-12-25,65.94000244140625,,,,,
2015-12-28,65.94000244140625,7925.14990234375,14.399999618530273,1070.5,36.810001373291016,97.91999816894531
2015-12-29,66.13400268554688,7928.9501953125,14.239999771118164,1077.5,37.869998931884766,98.0999984741211
2015-12-30,66.26000213623047,7896.25,14.350000381469727,1060.0999755859375,36.599998474121094,98.2699966430664
2015-12-31,66.45500183105469,7946.35009765625,13.869999885559082,1060.300048828125,37.040000915527344,98.62999725341797
2016-01-01,66.19300079345703,,14.260000228881836,,,
2016-01-04,66.19300079345703,7791.2998046875,16.84000015258789,1075.0999755859375,36.7599983215332,98.87000274658203
2016-01-05,66.60099792480469,7784.64990234375,16.700000762939453,1078.4000244140625,35.970001220703125,99.4000015258789
2016-01-06,66.52400207519531,7741.0,16.549999237060547,1091.9000244140625,33.970001220703125,99.18000030517578
2016-01-07,66.7239990234375,7568.2998046875,18.959999084472656,1107.699951171875,33.27000045776367,98.22000122070312
2016-01-08,66.9209976196289,7601.35009765625,17.799999237060547,1097.800048828125,33.15999984741211,98.54000091552734
2016-01-11,66.83999633789062,7563.85009765625,18.690000534057617,1096.5,31.40999984741211,98.7300033569336
2016-01-12,66.79299926757812,7510.2998046875,18.709999084472656,1085.5999755859375,30.440000534057617,98.97000122070312
2016-01-13,66.91999816894531,7562.39990234375,18.350000381469727,1087.5,30.479999542236328,98.93000030517578
2016-01-14,66.93599700927734,7536.7998046875,18.610000610351562,1073.9000244140625,31.200000762939453,99.08999633789062
2016-01-15,67.30400085449219,7437.7998046875,19.420000076293945,1091.5,29.420000076293945,98.95999908447266
2016-01-18,67.76699829101562,7351.0,20.229999542236328,,,99.12000274658203
2016-01-19,67.71099853515625,7435.10009765625,18.43000030517578,1089.9000244140625,28.459999084472656,98.98999786376953
2016-01-20,67.76699829101562,7309.2998046875,20.969999313354492,1107.0999755859375,26.549999237060547,99.08999633789062
2016-01-21,67.9489974975586,7276.7998046875,20.809999465942383,1099.0999755859375,29.530000686645508,99.05999755859375
2016-01-22,67.80799865722656,7422.4501953125,18.81999969482422,1097.199951171875,32.189998626708984,99.56999969482422
2016-01-25,67.54100036621094,7436.14990234375,18.270000457763672,1106.199951171875,30.34000015258789,99.36000061035156
2016-01-26,67.74099731445312,,,1121.699951171875,31.450000762939453,99.36000061035156
2016-01-27,67.7699966430664,7437.75,19.059999465942383,1116.0999755859375,32.29999923706055,98.9000015258789
2016-01-28,68.19599914550781,7424.64990234375,17.899999618530273,1115.5999755859375,33.220001220703125,98.51000213623047
2016-01-29,68.09300231933594,7563.5498046875,17.239999771118164,1116.4000244140625,33.619998931884766,99.61000061035156
2016-02-01,67.87000274658203,7555.9501953125,17.889999389648438,1127.9000244140625,31.6200008392334,99.0
2016-02-02,67.88200378417969,7455.5498046875,18.040000915527344,1127.300048828125,29.8799991607666,98.87000274658203
2016-02-03,67.98600006103516,7361.7998046875,18.59000015258789,1141.300048828125,32.279998779296875,97.29000091552734
2016-02-04,67.927001953125,7404.0,18.209999084472656,1157.5999755859375,31.719999313354492,96.47000122070312
2016-02-05,67.56400299072266,7489.10009765625,18.110000610351562,1157.800048828125,30.889999389648438,97.02999877929688
2016-02-08,67.802001953125,7387.25,20.260000228881836,1197.9000244140625,29.690000534057617,96.56999969482422
2016-02-09,68.07599639892578,7298.2001953125,21.729999542236328,1198.699951171875,27.940000534057617,96.06999969482422
2016-02-10,67.9280014038086,7215.7001953125,22.469999313354492,1194.699951171875,27.450000762939453,95.88999938964844
2016-02-11,67.89299774169922,6976.35009765625,25.969999313354492,1247.9000244140625,26.209999084472656,95.55999755859375
2016-02-12,68.4739990234375,6980.9501953125,24.670000076293945,1239.0999755859375,29.440000534057617,95.9800033569336
2016-02-15,68.11100006103516,7162.9501953125,22.3799991607666,,,
2016-02-16,68.13700103759766,7048.25,23.040000915527344,1207.9000244140625,29.040000915527344,96.87000274658203
2016-02-17,68.50599670410156,7108.4501953125,21.829999923706055,1211.0999755859375,30.65999984741211,96.79000091552734
2016-02-18,68.35600280761719,7191.75,21.489999771118164,1226.0999755859375,30.770000457763672,96.94999694824219
2016-02-19,68.56600189208984,7210.75,20.920000076293945,1230.4000244140625,29.639999389648438,96.5999984741211
2016-02-22,68.53800201416016,7234.5498046875,21.020000457763672,1209.5,31.479999542236328,97.37999725341797
2016-02-23,68.5739974975586,7109.5498046875,23.84000015258789,1222.300048828125,31.8700008392334,97.4800033569336
2016-02-24,68.60299682617188,7018.7001953125,22.959999084472656,1238.699951171875,32.150001525878906,97.45999908447266
2016-02-25,68.3759994506836,6970.60009765625,22.75,1238.199951171875,33.06999969482422,97.29000091552734
2016-02-26,68.7969970703125,7029.75,21.8700008392334,1219.800048828125,32.779998779296875,98.1500015258789
2016-02-29,68.7300033569336,6987.0498046875,20.15999984741211,1233.9000244140625,33.75,98.20999908447266
2016-03-01,68.21800231933594,7222.2998046875,18.670000076293945,1230.300048828125,34.400001525878906,98.3499984741211
2016-03-02,67.74600219726562,7368.85009765625,18.989999771118164,1241.0999755859375,34.65999984741211,98.20999908447266
2016-03-03,67.38800048828125,7475.60009765625,18.040000915527344,1257.4000244140625,34.56999969482422,97.56999969482422
2016-03-04,67.14299774169922,7485.35009765625,17.8799991607666,1269.9000244140625,35.91999816894531,97.33999633789062
2016-03-07,66.93000030517578,,,1263.199951171875,37.900001525878906,97.06999969482422
2016-03-08,67.0459976196289,7485.2998046875,18.469999313354492,1262.0999755859375,36.5,97.20999908447266
2016-03-09,67.35700225830078,7531.7998046875,17.510000228881836,1256.5999755859375,38.290000915527344,97.16999816894531
2016-03-10,67.1449966430664,7486.14990234375,17.899999618530273,1272.0,37.84000015258789,96.06999969482422
2016-03-11,67.30899810791016,7510.2001953125,17.100000381469727,1258.699951171875,38.5,96.16999816894531
2016-03-14,66.91300201416016,7538.75,17.100000381469727,1244.4000244140625,37.18000030517578,96.62000274658203
2016-03-15,67.17400360107422,7460.60009765625,17.600000381469727,1230.4000244140625,36.34000015258789,96.62999725341797
2016-03-16,67.35900115966797,7498.75,17.110000610351562,1229.300048828125,38.459999084472656,95.88999938964844
2016-03-17,66.83000183105469,7512.5498046875,16.84000015258789,1264.5,40.20000076293945,94.76000213623047
2016-03-18,66.61199951171875,7604.35009765625,16.3799991607666,1253.800048828125,39.439998626708984,94.98999786376953
2016-03-21,66.3759994506836,7704.25,16.329999923706055,1243.800048828125,39.90999984741211,95.29000091552734
2016-03-22,66.5199966430664,7714.89990234375,16.43000030517578,1248.199951171875,41.45000076293945,95.6500015258789
2016-03-23,66.76399993896484,7716.5,16.350000381469727,1223.699951171875,39.790000915527344,96.05000305175781
2016-03-24,66.9020004272461,,,1221.4000244140625,39.459999084472656,96.13999938964844
2016-03-25,66.90699768066406,,,,,
2016-03-28,66.90699768066406,7615.10009765625,17.489999771118164,1219.9000244140625,39.38999938964844,95.94000244140625
